legislation,rule,title,activity,reference,who,when,procedure,description,frequency,form_no,compliance_type,authority,exemption_criteria,event,event_sub,event_question,implications,imprison_duration,imprison_applies_to,fine,fine_per_day,impact,impact_on_unit,impact_on_organization,linked_activity_ids,reference_link,sources,documents
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2017","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2018",Compliance Activity Title 1,"Submit application online in Form A, to the Facilitator of the local area concerned, together with payment of Electronic Transaction or Service Charges, the required self-declaration and self-certified documents as specified in Part A of the Schedule and obtain from the Facilitator a certificate of registration under Form B along with the Labour Identification Number (LIN)",Compliance Activity Reference Test 1,Employee 1,On employing 10 or more workers,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  1,"(i) Provided that, nothing contained hereinabove shall apply to the establishments already having valid registration or renewal under the Maharashtra Shops and Establishments Act until expiry of their registration or renewal;
(ii) No fee is prescribed under this Act and rules. However, the employer shall pay the electronic transaction or service charges as fixed by the Government from time to time for availing e-services under the Act and these rules;
(iii) Every online application in Form A for registration of establishment may be assigned to any of the Facilitator of that local office, who shall scrutinise the application, uploaded documents along with the details mentioned in the application. If the application is complete in all respects and supported with all the required documents, he shall digitally sign the certificate of registration, which shall be in Form B within working seven days from the date the application appears on the dashboard of the Facilitator. The digitally signed certificate may be downloaded by the applicant. The entry of the establishment which is registered shall be made in the Register of Establishments to be maintained in Form C",One Time,Form A1,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 1,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1000,2000,Moderate,Moderate,Low,Activity ID 1,Reference Link 1,Compliance Source 1,Document 1
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2018","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2019",Compliance Activity Title 2,"Notify such change online to the Facilitator, in Form I along with the prescribed fees and the required documents as specified in Part D of the Schedule, within thirty days from the date the change took place",Compliance Activity Reference Test 2,Employee 2,On making any change in any of the particulars contained in the registration certificate,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  2,"On receipt of such notice the Facilitator shall scrutinise the same and shall digitally sign and issue a fresh modified certificate within working seven days from the date of receipt of such notice. However, if the notice is not complete or is not supported by the required documents he shall reject the notice by mentioning the reasons thereof",Event Based,Form A2,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 2,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1010,2000,Moderate,Moderate,High,Activity ID 2,Reference Link 2,Compliance Source 2,Document 2
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2019","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2020",Compliance Activity Title 3,Notify to the Facilitator within thirty days from the date of closing of the business that the establishment has been closed for business in Form J,Compliance Activity Reference Test 3,Employee 3,On engaging 10 or more workers and on closing its business permanently,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  3,The notice is to be sent along with the prescribed fees and the self-declaration of the applicant and self-certified documents as may be prescribed,Event Based,Form A3,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 3,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1020,2000,Moderate,Moderate,Low,Activity ID 3,Reference Link 3,Compliance Source 3,Document 3
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2020","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2021",Compliance Activity Title 4,"Ensure that:
(1) No adult worker is allowed to work in any establishment for more than nine hours in any day and forty-eight hours in any week;
(2) No adult worker should be asked to work for more than 5 hours in a day without providing a half an hour break in between",Compliance Activity Reference Test 4,Employee 4,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  4,"Provided that, the working hours or weekly holiday may be relaxed in case of work of urgent nature with the previous permission of the Facilitator",Ongoing,Form A4,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 4,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1030,2000,Moderate,Moderate,High,Activity ID 4,Reference Link 4,Compliance Source 4,Document 4
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2021","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2022",Compliance Activity Title 5,"Ensure that:
(1) No woman worker is discriminated in the matter of recruitment, training, transfers or promotion or wages;
(2) No woman workers is required or allowed to work in any establishment except between the hours of 7 a.m. and 9-30 p.m.",Compliance Activity Reference Test 5,Employee 5,On employing women workers in the establishment,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  5,"Provided that, the woman worker with her consent, shall be allowed to work during 9-30 p.m. and 7-00 a.m. in any establishment in which adequate protection of their dignity, honour and safety, protection from sexual harassment and their transportation from the establishment to the doorstep of their residence as may be prescribed are provided by the employer or his authorised representative or manager or supervisor",Ongoing,Form A5,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 5,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1040,2000,Moderate,Moderate,Low,Activity ID 5,Reference Link 5,Compliance Source 5,Document 5
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2022","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2023",Compliance Activity Title 6,Ensure that the spread-over of a worker in establishment does not exceed ten and half hours in any day,Compliance Activity Reference Test 6,Employee 6,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  6,"In case a worker entrusted with intermittent nature of work or urgent work, the spread over shall not exceed twelve hours",Ongoing,Form A6,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 6,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1050,2000,Moderate,Moderate,High,Activity ID 6,Reference Link 6,Compliance Source 6,Document 6
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2023","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2024",Compliance Activity Title 7,Pay overtime wages at the rate of twice the ordinary rate of wages,Compliance Activity Reference Test 7,Employee 7,Where a worker in any establishment is required to work beyond nine hours a day or forty-eight hours a week,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  7,The total number of overtime hours shall not exceed one hundred and twenty five hours in a period of three months,Event Based,Form A7,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 7,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1060,2000,Moderate,Moderate,Low,Activity ID 7,Reference Link 7,Compliance Source 7,Document 7
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2024","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2025",Compliance Activity Title 8,Provide compensatory leave in lieu thereof within two months of such weekly holiday,Compliance Activity Reference Test 8,Employee 8,In case a worker is denied weekly holiday,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  8,NA,Event Based,Form A8,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 8,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1070,2000,Moderate,Moderate,High,Activity ID 8,Reference Link 8,Compliance Source 8,Document 8
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2025","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2026",Compliance Activity Title 9,Pay wages at a rate which is twice his ordinary rate of wages,Compliance Activity Reference Test 9,Employee 9,Where a worker is required to work on a day of his rest,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  9,NA,Event Based,Form A9,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 9,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1080,2000,Moderate,Moderate,Low,Activity ID 9,Reference Link 9,Compliance Source 9,Document 9
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2026","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2027",Compliance Activity Title 10,"Display a notice on his website and at a conspicuous place of the premises of the establishment on a notice board showing the hours of work, rest-interval, weekly holiday in Form M",Compliance Activity Reference Test 10,Employee 10,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  10,NA,Ongoing,Form A10,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 10,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1090,2000,Moderate,Moderate,High,Activity ID 10,Reference Link 10,Compliance Source 10,Document 10
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2027","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2028",Compliance Activity Title 11,"Provide eight days casual leave with wages in every calendar year which shall be credited into the account of the worker on a quarterly basis, but shall lapse if unavailed at the end of the year",Compliance Activity Reference Test 11,Employee 11,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  11,NA,Quarterly,Form A11,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 11,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1100,2000,Moderate,Moderate,Low,Activity ID 11,Reference Link 11,Compliance Source 11,Document 11
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2028","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2029",Compliance Activity Title 12,"Provide to the worker, in the subsequent calendar year, leave with wages for a number of days calculated at the rate of one day for every twenty days of work performed by him during the previous calendar year",Compliance Activity Reference Test 12,Employee 12,Where a worker has worked for a period of two hundred and forty days or more in an establishment during a calendar year ,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  12,"Subject to Section 18(3) every worker, who has been employed for not less than three months in any year, shall for every sixty days on which he has worked during the year be allowed leave, consecutive or otherwise, for a period of not more than five days",Event Based,Form A12,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 12,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1110,2000,Moderate,Moderate,High,Activity ID 12,Reference Link 12,Compliance Source 12,Document 12
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2029","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2030",Compliance Activity Title 13,Permit every worker to accumulate earned leave of upto a maximum of forty-five days,Compliance Activity Reference Test 13,Employee 13,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  13,"A copy of the notice shall be given to each worker concerned;
Where the employer refuses to sanction the leave under Section 18(3) which is due when applied fifteen days in advance, then the worker shall have a right to encash leave in excess of forty-five days. Provided that, if a worker is entitled to leave other than casual and festival leave under this Section, is discharged by his employer before he has been allowed the leave, or if, having applied for and having been refused the leave, he quits his employment on account of retirement, resignation, death or permanent disability, the employer should pay him full wages for the period of leave due to him",Ongoing,Form A13,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 13,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1120,2000,Moderate,Moderate,Low,Activity ID 13,Reference Link 13,Compliance Source 13,Document 13
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2030","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2031",Compliance Activity Title 14,"Provide the worker with eight paid festival holidays in a calendar year and pay wages for these holidays at a rate equivalent to the daily average of his wages (excluding overtime),which he earns during the month in which such compulsory holiday falls",Compliance Activity Reference Test 14,Employee 14,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  14,"(i) The holidays include 26th January, 1st May, 15th August and 2nd October and four other festival holidays as agreed between the employer and the workers as per the nature of business, before the commencement of the year;
(ii) Employer may not close shop on any of the said holiday but shall provide double the amount of daily wages as provided on normal working days;
(iii) The employer may require any worker to work in the establishment on all or any of the days, subject to the conditions that for such work the worker shall be paid double the amount of the daily average wages and also leave on any other day in lieu of the compulsory holiday",Ongoing,Form A14,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 14,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1130,2000,Moderate,Moderate,High,Activity ID 14,Reference Link 14,Compliance Source 14,Document 14
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2031","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2032",Compliance Activity Title 15,"Take all the measures to protect the premises and the workers therein from the danger of fire and adopt and implement all such measures as suggested, recommended or directed by the Fire Officer, Department of the Local Authority or Fire Brigade of that local area or any such authority",Compliance Activity Reference Test 15,Employee 15,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  15,"(i) The employer shall follow the norms and guidelines for protection against fire as per any law for the time being in force or any direction or instruction issued by any Local Authority or any such authority wherein the establishment is situated;
(ii) The employer is to produce, whenever demanded by the Facilitator, a copy of the order or instruction or guidelines, etc. issued by the Fire Officer of Local Authority or any such authority
",Ongoing,Form A15,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 15,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1140,2000,Moderate,Moderate,Low,Activity ID 15,Reference Link 15,Compliance Source 15,Document 15
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2032","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2033",Compliance Activity Title 16,Provide and maintain at the place of work such duly equipped first-aid box in each establishment with the prescribed first-aid appliances and medicine,Compliance Activity Reference Test 16,Employee 16,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  16,"A first-aid box shall contain:-
(i) small, medium and large sterilized dressing in required numbers
(ii) large size sterilized burn dressing in required numbers
(iii) packets of sterilized cotton-wool in required numbers
(iv) pair of dressing scissors.
(v) bottle containing solution of iodine or mercury- chrome
(vi) bottle containing solution of savolatine having the dose and mode of administration indicated on the lable.
(vii) bottle containing potassium permanganate crystals.
(viii) any antidote for burns",Ongoing,Form A16,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 16,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1150,2000,Moderate,Moderate,High,Activity ID 16,Reference Link 16,Compliance Source 16,Document 16
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2033","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2034",Compliance Activity Title 17,"Provide and maintain common, neat and clean urinal and latrines facility with supply of antibacterial liquid soap for men and women separately in such sufficient numbers, and these shall be so conveniently situated as may be accessible for the workers employed in the establishment",Compliance Activity Reference Test 17,Employee 17,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  17,"(i) The latrines and urinals are to be well ventilated with exhaust fan and lighted and safe for use of women worker in particular. It should have a proper provision of water supply and flushing of waste;
(ii) Provided that, several employers may provide common facilities of latrines and urinals, in case it is not possible, in an establishment due to constraint in space or otherwise",Ongoing,Form A17,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 17,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1160,2000,Moderate,Moderate,Low,Activity ID 17,Reference Link 17,Compliance Source 17,Document 17
