legislation,rule,title,activity,reference,who,when,procedure,description,frequency,form_no,compliance_type,authority,exemption_criteria,event,event_sub,event_question,implications,imprison_duration,imprison_applies_to,fine,fine_per_day,impact,impact_on_unit,impact_on_organization,linked_activity_ids,reference_link,sources,documents
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2034","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2035",Compliance Activity Title 18,Provide and maintain a suitable room or rooms as creche for the use of children of such workers,Compliance Activity Reference Test 18,Employee 18,On employment of 50 or more workers,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  18,"If a group of establishments, so decide to provide a common cr?che within a radius of one kilometre, then, the same shall be permitted by the Chief Facilitator, subject to such conditions as may be specified in the order",Event Based,Form A18,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 18,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1170,2000,Moderate,Moderate,High,Activity ID 18,Reference Link 18,Compliance Source 18,Document 18
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2035","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2036",Compliance Activity Title 19,Provide and maintain in the establishment a canteen for the use of its workers,Compliance Activity Reference Test 19,Employee 19,Wherein 100 or more workers are employed or ordinarily employed,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  19,"If a group of establishments, so decide to provide a common canteen, then the same shall be permitted by the Chief Facilitator by an order, subject to such conditions as may be specified in the order",Event Based,Form A19,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 19,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1180,2000,Moderate,Moderate,Low,Activity ID 19,Reference Link 19,Compliance Source 19,Document 19
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2036","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2037",Compliance Activity Title 20,Maintain a Muster-Roll cum Wages Register in Form Q,Compliance Activity Reference Test 20,Employee 20,On applicability of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  20,"(i) The records may be maintained electronically or manually. Provided that, at the time of inspection by a Facilitator, a hard copy of such records if demanded, shall be submitted duly signed by the employer or his representative
(ii) Every employer and in his absence the manager shall on demand produce for inspection of Chief Facilitator and Facilitators all registers, records and notices required to be kept under and for the purposes of this Act
(iii) All such registers and records shall be kept in the premises of the establishments to which they relate
(iv) Every register, record and notice required to be maintained, exhibited or given under these Rules shall be either in Marathi or in English language;
(v) Provided that, where any employer or manager maintains a Muster Roll-cum-Wages Register under sub-rule (1) of rule 27 of the Maharashtra Minimum Wages Rules, 1963 framed under the Minimum Wages Act, 1948 (XI of 1948), it shall not be necessary for him to maintain Muster Roll-cum-Wages Register as per the provisions of Rule 26(1)",Ongoing,Form A20,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 20,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1190,2000,Moderate,Moderate,High,Activity ID 20,Reference Link 20,Compliance Source 20,Document 20
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2037","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2038",Compliance Activity Title 21,"Constitute a Health, Safety and Welfare Committee, consisting of equal number of employer and worker's representatives",Compliance Activity Reference Test 21,Employee 21,In the case where one hundred or more workers are ordinarily employed,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  21,"(1) The representative of the employer and workers on the Health, Safety and Welfare Committee shall include:
(i) Senior official who by his position in the organisation can contribute effectively to the function of the said Committee and he shall be the Chairman.
(ii) Representatives of Head of all the Departments or In-charge of Sections of the establishment, e.g. sales, purchase, material, personnel, marketing, finance etc., if any.
(iii) Maximum ten workers representative nominated by the workers of the establishment as members of the said Committee. The said Committee shall have sufficient number of representatives of women worker, wherever women workers are employed;
(2) The duties, functions and responsibilities of the said Committee are as follows:
(a) To survey the premises and to examine whether there are any accident prone spots in the premises or defects or hazardous object or hazards in the premises
(b) To follow and pursue to get such spots, defects, objects or hazards rectified
(c) To conduct health care or wellness camps once in a year in the organisation or establishment
(d) To create awareness about any contiguous disease or epidemics or any natural calamities or any calamities due to accident, fire, etc
(e) To conduct recreation, cultural, sports activities annually
(f) To conduct social and educational awareness programmes like Swaccha Bharat Abhiyan, Tree Plantation, Family Welfare, Beti Bachao-Beti Padhao, etc
(g) It shall be the duty and responsibility of the Committee to organize above event with due care and diligence",Event Based,Form A21,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 21,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1200,2000,Moderate,Moderate,Low,Activity ID 21,Reference Link 21,Compliance Source 21,Document 21
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2038","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2039",Compliance Activity Title 22,Display the Name Board of every establishment in Marathi language in Devnagari Script and should essentially be written in the beginning,Compliance Activity Reference Test 22,Employee 22,On employing any number of employees as per section 6 or section 7 of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  22," 1. The Name Board can be in any other language and script in addition to Marathi in Devnagari script. However the lettering in Marathi language should essentially be written in the beginning on the Name Board and the fontsize of the letters in Marathi Language should not be smaller than the font size of the letters in any other language
2. No establishment where liquor is served or sold should have a Name Board in the name of legends or forts
3. The amendment of addition of Section 36A came under the Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) (Amendment) Act, 2022",Ongoing,Form A22,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 22,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1210,2000,Moderate,Moderate,High,Activity ID 22,Reference Link 22,Compliance Source 22,Document 22
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2039","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2040",Compliance Activity Title 23,Upload online the Annual Return online in Form R on the website within two months for the year ending on 31st December,Compliance Activity Reference Test 23,Employee 23,On applicability of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  23,A print copy of the same may be furnished as and when demanded by the Facilitator,Yearly,Form A23,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 23,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1220,2000,Moderate,Moderate,Low,Activity ID 23,Reference Link 23,Compliance Source 23,Document 23
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2040","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2041",Compliance Activity Title 24,"Submit application online in Form A, to the Facilitator of the local area concerned, together with payment of Electronic Transaction or Service Charges, the required self-declaration and self-certified documents as specified in Part A of the Schedule and obtain from the Facilitator a certificate of registration under Form B along with the Labour Identification Number (LIN)",Compliance Activity Reference Test 24,Employee 24,On employing 10 or more workers,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  24,"(i) Provided that, nothing contained hereinabove shall apply to the establishments already having valid registration or renewal under the Maharashtra Shops and Establishments Act until expiry of their registration or renewal;
(ii) No fee is prescribed under this Act and rules. However, the employer shall pay the electronic transaction or service charges as fixed by the Government from time to time for availing e-services under the Act and these rules;
(iii) Every online application in Form A for registration of establishment may be assigned to any of the Facilitator of that local office, who shall scrutinise the application, uploaded documents along with the details mentioned in the application. If the application is complete in all respects and supported with all the required documents, he shall digitally sign the certificate of registration, which shall be in Form B within working seven days from the date the application appears on the dashboard of the Facilitator. The digitally signed certificate may be downloaded by the applicant. The entry of the establishment which is registered shall be made in the Register of Establishments to be maintained in Form C",One Time,Form A24,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 24,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1230,2000,Moderate,Moderate,High,Activity ID 24,Reference Link 24,Compliance Source 24,Document 24
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2041","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2042",Compliance Activity Title 25,"Notify such change online to the Facilitator, in Form I along with the prescribed fees and the required documents as specified in Part D of the Schedule, within thirty days from the date the change took place",Compliance Activity Reference Test 25,Employee 25,On making any change in any of the particulars contained in the registration certificate,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  25,"On receipt of such notice the Facilitator shall scrutinise the same and shall digitally sign and issue a fresh modified certificate within working seven days from the date of receipt of such notice. However, if the notice is not complete or is not supported by the required documents he shall reject the notice by mentioning the reasons thereof",Event Based,Form A25,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 25,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1240,2000,Moderate,Moderate,Low,Activity ID 25,Reference Link 25,Compliance Source 25,Document 25
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2042","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2043",Compliance Activity Title 26,Notify to the Facilitator within thirty days from the date of closing of the business that the establishment has been closed for business in Form J,Compliance Activity Reference Test 26,Employee 26,On engaging 10 or more workers and on closing its business permanently,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  26,The notice is to be sent along with the prescribed fees and the self-declaration of the applicant and self-certified documents as may be prescribed,Event Based,Form A26,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 26,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1250,2000,Moderate,Moderate,High,Activity ID 26,Reference Link 26,Compliance Source 26,Document 26
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2043","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2044",Compliance Activity Title 27,"Ensure that:
(1) No adult worker is allowed to work in any establishment for more than nine hours in any day and forty-eight hours in any week;
(2) No adult worker should be asked to work for more than 5 hours in a day without providing a half an hour break in between",Compliance Activity Reference Test 27,Employee 27,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  27,"Provided that, the working hours or weekly holiday may be relaxed in case of work of urgent nature with the previous permission of the Facilitator",Ongoing,Form A27,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 27,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1260,2000,Moderate,Moderate,Low,Activity ID 27,Reference Link 27,Compliance Source 27,Document 27
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2044","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2045",Compliance Activity Title 28,"Ensure that:
(1) No woman worker is discriminated in the matter of recruitment, training, transfers or promotion or wages;
(2) No woman workers is required or allowed to work in any establishment except between the hours of 7 a.m. and 9-30 p.m.",Compliance Activity Reference Test 28,Employee 28,On employing women workers in the establishment,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  28,"Provided that, the woman worker with her consent, shall be allowed to work during 9-30 p.m. and 7-00 a.m. in any establishment in which adequate protection of their dignity, honour and safety, protection from sexual harassment and their transportation from the establishment to the doorstep of their residence as may be prescribed are provided by the employer or his authorised representative or manager or supervisor",Ongoing,Form A28,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 28,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1270,2000,Moderate,Moderate,High,Activity ID 28,Reference Link 28,Compliance Source 28,Document 28
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2045","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2046",Compliance Activity Title 29,Ensure that the spread-over of a worker in establishment does not exceed ten and half hours in any day,Compliance Activity Reference Test 29,Employee 29,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  29,"In case a worker entrusted with intermittent nature of work or urgent work, the spread over shall not exceed twelve hours",Ongoing,Form A29,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 29,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1280,2000,Moderate,Moderate,Low,Activity ID 29,Reference Link 29,Compliance Source 29,Document 29
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2046","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2047",Compliance Activity Title 30,Pay overtime wages at the rate of twice the ordinary rate of wages,Compliance Activity Reference Test 30,Employee 30,Where a worker in any establishment is required to work beyond nine hours a day or forty-eight hours a week,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  30,The total number of overtime hours shall not exceed one hundred and twenty five hours in a period of three months,Event Based,Form A30,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 30,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1290,2000,Moderate,Moderate,High,Activity ID 30,Reference Link 30,Compliance Source 30,Document 30
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2047","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2048",Compliance Activity Title 31,Provide compensatory leave in lieu thereof within two months of such weekly holiday,Compliance Activity Reference Test 31,Employee 31,In case a worker is denied weekly holiday,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  31,NA,Event Based,Form A31,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 31,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1300,2000,Moderate,Moderate,Low,Activity ID 31,Reference Link 31,Compliance Source 31,Document 31
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2048","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2049",Compliance Activity Title 32,Pay wages at a rate which is twice his ordinary rate of wages,Compliance Activity Reference Test 32,Employee 32,Where a worker is required to work on a day of his rest,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  32,NA,Event Based,Form A32,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 32,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1310,2000,Moderate,Moderate,High,Activity ID 32,Reference Link 32,Compliance Source 32,Document 32
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2049","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2050",Compliance Activity Title 33,"Display a notice on his website and at a conspicuous place of the premises of the establishment on a notice board showing the hours of work, rest-interval, weekly holiday in Form M",Compliance Activity Reference Test 33,Employee 33,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  33,NA,Ongoing,Form A33,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 33,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1320,2000,Moderate,Moderate,Low,Activity ID 33,Reference Link 33,Compliance Source 33,Document 33
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2050","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2051",Compliance Activity Title 34,"Provide eight days casual leave with wages in every calendar year which shall be credited into the account of the worker on a quarterly basis, but shall lapse if unavailed at the end of the year",Compliance Activity Reference Test 34,Employee 34,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  34,NA,Quarterly,Form A34,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 34,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1330,2000,Moderate,Moderate,High,Activity ID 34,Reference Link 34,Compliance Source 34,Document 34
