legislation,rule,title,activity,reference,who,when,procedure,description,frequency,form_no,compliance_type,authority,exemption_criteria,event,event_sub,event_question,implications,imprison_duration,imprison_applies_to,fine,fine_per_day,impact,impact_on_unit,impact_on_organization,linked_activity_ids,reference_link,sources,documents
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2051","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2052",Compliance Activity Title 35,"Provide to the worker, in the subsequent calendar year, leave with wages for a number of days calculated at the rate of one day for every twenty days of work performed by him during the previous calendar year",Compliance Activity Reference Test 35,Employee 35,Where a worker has worked for a period of two hundred and forty days or more in an establishment during a calendar year ,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  35,"Subject to Section 18(3) every worker, who has been employed for not less than three months in any year, shall for every sixty days on which he has worked during the year be allowed leave, consecutive or otherwise, for a period of not more than five days",Event Based,Form A35,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 35,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1340,2000,Moderate,Moderate,Low,Activity ID 35,Reference Link 35,Compliance Source 35,Document 35
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2052","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2053",Compliance Activity Title 36,Permit every worker to accumulate earned leave of upto a maximum of forty-five days,Compliance Activity Reference Test 36,Employee 36,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  36,"A copy of the notice shall be given to each worker concerned;
Where the employer refuses to sanction the leave under Section 18(3) which is due when applied fifteen days in advance, then the worker shall have a right to encash leave in excess of forty-five days. Provided that, if a worker is entitled to leave other than casual and festival leave under this Section, is discharged by his employer before he has been allowed the leave, or if, having applied for and having been refused the leave, he quits his employment on account of retirement, resignation, death or permanent disability, the employer should pay him full wages for the period of leave due to him",Ongoing,Form A36,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 36,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1350,2000,Moderate,Moderate,High,Activity ID 36,Reference Link 36,Compliance Source 36,Document 36
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2053","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2054",Compliance Activity Title 37,"Provide the worker with eight paid festival holidays in a calendar year and pay wages for these holidays at a rate equivalent to the daily average of his wages (excluding overtime),which he earns during the month in which such compulsory holiday falls",Compliance Activity Reference Test 37,Employee 37,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  37,"(i) The holidays include 26th January, 1st May, 15th August and 2nd October and four other festival holidays as agreed between the employer and the workers as per the nature of business, before the commencement of the year;
(ii) Employer may not close shop on any of the said holiday but shall provide double the amount of daily wages as provided on normal working days;
(iii) The employer may require any worker to work in the establishment on all or any of the days, subject to the conditions that for such work the worker shall be paid double the amount of the daily average wages and also leave on any other day in lieu of the compulsory holiday",Ongoing,Form A37,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 37,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1360,2000,Moderate,Moderate,Low,Activity ID 37,Reference Link 37,Compliance Source 37,Document 37
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2054","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2055",Compliance Activity Title 38,"Take all the measures to protect the premises and the workers therein from the danger of fire and adopt and implement all such measures as suggested, recommended or directed by the Fire Officer, Department of the Local Authority or Fire Brigade of that local area or any such authority",Compliance Activity Reference Test 38,Employee 38,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  38,"(i) The employer shall follow the norms and guidelines for protection against fire as per any law for the time being in force or any direction or instruction issued by any Local Authority or any such authority wherein the establishment is situated;
(ii) The employer is to produce, whenever demanded by the Facilitator, a copy of the order or instruction or guidelines, etc. issued by the Fire Officer of Local Authority or any such authority
",Ongoing,Form A38,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 38,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1370,2000,Moderate,Moderate,High,Activity ID 38,Reference Link 38,Compliance Source 38,Document 38
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2055","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2056",Compliance Activity Title 39,Provide and maintain at the place of work such duly equipped first-aid box in each establishment with the prescribed first-aid appliances and medicine,Compliance Activity Reference Test 39,Employee 39,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  39,"A first-aid box shall contain:-
(i) small, medium and large sterilized dressing in required numbers
(ii) large size sterilized burn dressing in required numbers
(iii) packets of sterilized cotton-wool in required numbers
(iv) pair of dressing scissors.
(v) bottle containing solution of iodine or mercury- chrome
(vi) bottle containing solution of savolatine having the dose and mode of administration indicated on the lable.
(vii) bottle containing potassium permanganate crystals.
(viii) any antidote for burns",Ongoing,Form A39,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 39,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1380,2000,Moderate,Moderate,Low,Activity ID 39,Reference Link 39,Compliance Source 39,Document 39
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2056","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2057",Compliance Activity Title 40,"Provide and maintain common, neat and clean urinal and latrines facility with supply of antibacterial liquid soap for men and women separately in such sufficient numbers, and these shall be so conveniently situated as may be accessible for the workers employed in the establishment",Compliance Activity Reference Test 40,Employee 40,On the applicability of the act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  40,"(i) The latrines and urinals are to be well ventilated with exhaust fan and lighted and safe for use of women worker in particular. It should have a proper provision of water supply and flushing of waste;
(ii) Provided that, several employers may provide common facilities of latrines and urinals, in case it is not possible, in an establishment due to constraint in space or otherwise",Ongoing,Form A40,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 40,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1390,2000,Moderate,Moderate,High,Activity ID 40,Reference Link 40,Compliance Source 40,Document 40
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2057","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2058",Compliance Activity Title 41,Provide and maintain a suitable room or rooms as creche for the use of children of such workers,Compliance Activity Reference Test 41,Employee 41,On employment of 50 or more workers,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  41,"If a group of establishments, so decide to provide a common cr?che within a radius of one kilometre, then, the same shall be permitted by the Chief Facilitator, subject to such conditions as may be specified in the order",Event Based,Form A41,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 41,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1400,2000,Moderate,Moderate,Low,Activity ID 41,Reference Link 41,Compliance Source 41,Document 41
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2058","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2059",Compliance Activity Title 42,Provide and maintain in the establishment a canteen for the use of its workers,Compliance Activity Reference Test 42,Employee 42,Wherein 100 or more workers are employed or ordinarily employed,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  42,"If a group of establishments, so decide to provide a common canteen, then the same shall be permitted by the Chief Facilitator by an order, subject to such conditions as may be specified in the order",Event Based,Form A42,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 42,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1410,2000,Moderate,Moderate,High,Activity ID 42,Reference Link 42,Compliance Source 42,Document 42
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2059","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2060",Compliance Activity Title 43,Maintain a Muster-Roll cum Wages Register in Form Q,Compliance Activity Reference Test 43,Employee 43,On applicability of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  43,"(i) The records may be maintained electronically or manually. Provided that, at the time of inspection by a Facilitator, a hard copy of such records if demanded, shall be submitted duly signed by the employer or his representative
(ii) Every employer and in his absence the manager shall on demand produce for inspection of Chief Facilitator and Facilitators all registers, records and notices required to be kept under and for the purposes of this Act
(iii) All such registers and records shall be kept in the premises of the establishments to which they relate
(iv) Every register, record and notice required to be maintained, exhibited or given under these Rules shall be either in Marathi or in English language;
(v) Provided that, where any employer or manager maintains a Muster Roll-cum-Wages Register under sub-rule (1) of rule 27 of the Maharashtra Minimum Wages Rules, 1963 framed under the Minimum Wages Act, 1948 (XI of 1948), it shall not be necessary for him to maintain Muster Roll-cum-Wages Register as per the provisions of Rule 26(1)",Ongoing,Form A43,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 43,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1420,2000,Moderate,Moderate,Low,Activity ID 43,Reference Link 43,Compliance Source 43,Document 43
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2060","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2061",Compliance Activity Title 44,"Constitute a Health, Safety and Welfare Committee, consisting of equal number of employer and worker's representatives",Compliance Activity Reference Test 44,Employee 44,In the case where one hundred or more workers are ordinarily employed,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  44,"(1) The representative of the employer and workers on the Health, Safety and Welfare Committee shall include:
(i) Senior official who by his position in the organisation can contribute effectively to the function of the said Committee and he shall be the Chairman.
(ii) Representatives of Head of all the Departments or In-charge of Sections of the establishment, e.g. sales, purchase, material, personnel, marketing, finance etc., if any.
(iii) Maximum ten workers representative nominated by the workers of the establishment as members of the said Committee. The said Committee shall have sufficient number of representatives of women worker, wherever women workers are employed;
(2) The duties, functions and responsibilities of the said Committee are as follows:
(a) To survey the premises and to examine whether there are any accident prone spots in the premises or defects or hazardous object or hazards in the premises
(b) To follow and pursue to get such spots, defects, objects or hazards rectified
(c) To conduct health care or wellness camps once in a year in the organisation or establishment
(d) To create awareness about any contiguous disease or epidemics or any natural calamities or any calamities due to accident, fire, etc
(e) To conduct recreation, cultural, sports activities annually
(f) To conduct social and educational awareness programmes like Swaccha Bharat Abhiyan, Tree Plantation, Family Welfare, Beti Bachao-Beti Padhao, etc
(g) It shall be the duty and responsibility of the Committee to organize above event with due care and diligence",Event Based,Form A44,Returns,Labour Department,Compliance Activity Exxemption Criteria Test 44,Event Adani,Infosys,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1430,2000,Moderate,Moderate,High,Activity ID 44,Reference Link 44,Compliance Source 44,Document 44
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2061","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2062",Compliance Activity Title 45,Display the Name Board of every establishment in Marathi language in Devnagari Script and should essentially be written in the beginning,Compliance Activity Reference Test 45,Employee 45,On employing any number of employees as per section 6 or section 7 of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  45," 1. The Name Board can be in any other language and script in addition to Marathi in Devnagari script. However the lettering in Marathi language should essentially be written in the beginning on the Name Board and the fontsize of the letters in Marathi Language should not be smaller than the font size of the letters in any other language
2. No establishment where liquor is served or sold should have a Name Board in the name of legends or forts
3. The amendment of addition of Section 36A came under the Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) (Amendment) Act, 2023",Ongoing,Form A45,Statutory Payments,Labour Department,Compliance Activity Exxemption Criteria Test 45,Relaince,Not Tata Steel,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1440,2000,Moderate,Moderate,Low,Activity ID 45,Reference Link 45,Compliance Source 45,Document 45
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2062","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2063",Compliance Activity Title 46,Upload online the Annual Return online in Form R on the website within two months for the year ending on 31st December,Compliance Activity Reference Test 46,Employee 46,On applicability of the Act,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  46,A print copy of the same may be furnished as and when demanded by the Facilitator,Yearly,Form A46,Registers & Records,Labour Department,Compliance Activity Exxemption Criteria Test 46,Event Adani,Infosys,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1450,2000,Moderate,Moderate,High,Activity ID 46,Reference Link 46,Compliance Source 46,Document 46
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2063","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2064",Compliance Activity Title 47,"Submit application online in Form A, to the Facilitator of the local area concerned, together with payment of Electronic Transaction or Service Charges, the required self-declaration and self-certified documents as specified in Part A of the Schedule and obtain from the Facilitator a certificate of registration under Form B along with the Labour Identification Number (LIN)",Compliance Activity Reference Test 47,Employee 47,On employing 10 or more workers,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  47,"(i) Provided that, nothing contained hereinabove shall apply to the establishments already having valid registration or renewal under the Maharashtra Shops and Establishments Act until expiry of their registration or renewal;
(ii) No fee is prescribed under this Act and rules. However, the employer shall pay the electronic transaction or service charges as fixed by the Government from time to time for availing e-services under the Act and these rules;
(iii) Every online application in Form A for registration of establishment may be assigned to any of the Facilitator of that local office, who shall scrutinise the application, uploaded documents along with the details mentioned in the application. If the application is complete in all respects and supported with all the required documents, he shall digitally sign the certificate of registration, which shall be in Form B within working seven days from the date the application appears on the dashboard of the Facilitator. The digitally signed certificate may be downloaded by the applicant. The entry of the establishment which is registered shall be made in the Register of Establishments to be maintained in Form C",One Time,Form A47,Payment,Labour Department,Compliance Activity Exxemption Criteria Test 47,Relaince,Not Tata Steel,TCS,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Employer,1460,2000,Moderate,Moderate,Low,Activity ID 47,Reference Link 47,Compliance Source 47,Document 47
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2064","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2065",Compliance Activity Title 48,"Notify such change online to the Facilitator, in Form I along with the prescribed fees and the required documents as specified in Part D of the Schedule, within thirty days from the date the change took place",Compliance Activity Reference Test 48,Employee 48,On making any change in any of the particulars contained in the registration certificate,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  48,"On receipt of such notice the Facilitator shall scrutinise the same and shall digitally sign and issue a fresh modified certificate within working seven days from the date of receipt of such notice. However, if the notice is not complete or is not supported by the required documents he shall reject the notice by mentioning the reasons thereof",Event Based,Form A48,Compliance Tool name,Labour Department,Compliance Activity Exxemption Criteria Test 48,Event Adani,Infosys,Infosys,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Manager,1470,2000,Moderate,Moderate,High,Activity ID 48,Reference Link 48,Compliance Source 48,Document 48
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2065","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2066",Compliance Activity Title 49,Notify to the Facilitator within thirty days from the date of closing of the business that the establishment has been closed for business in Form J,Compliance Activity Reference Test 49,Employee 49,On engaging 10 or more workers and on closing its business permanently,The documents to be submitted along with the application for registration is mentioned in Part A of the Schedule  49,The notice is to be sent along with the prescribed fees and the self-declaration of the applicant and self-certified documents as may be prescribed,Event Based,Form A49,Licenses & Permissions,Labour Department,Compliance Activity Exxemption Criteria Test 49,Relaince,Not Tata Steel,Wipro,"Punishable with fine which may extend to one lakh rupees and in case of a continuing contravention, with an additional fine which may extend to two thousand rupees for every day during which such contravention continues [Section 29(1)]",NA,Contractor,1480,2000,Moderate,Moderate,Low,Activity ID 49,Reference Link 49,Compliance Source 49,Document 49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
